season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2024,007ddc40-1fc9-11ee-ad37-7b514c5fbaf0,,RHF,,85,Tim,Sauerland,T. Sauerland,TE,1.9,74.8,103,227.08,Münster,,GERMAN,,2002-08-21,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F007ddc40-1fc9-11ee-ad37-7b514c5fbaf0?alt=media&token=be95e12b-95c8-4a76-9740-93d411abe967
2024,0143db45-73da-4bfa-92b6-108f61115d58,,RHF,,8,Justin,Schlesinger,J. Schlesinger,WR,1.8,70.87,75,165.35,Langenfeld,GERMAN,GERMAN,AUSTRIAN,1999-04-22,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F0143db45-73da-4bfa-92b6-108f61115d58?alt=media&token=bda40ef7-5f99-494e-b5d0-bb9ed412897a
2024,14b107bf-4e2f-4a4f-ab9d-f1a3462a6fdd,,RHF,,7,Till,Janssen,T. Janssen,CB/FS,1.9,74.8,87,191.8,Düsseldorf,GERMAN,GERMAN,,1994-04-18,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F14b107bf-4e2f-4a4f-ab9d-f1a3462a6fdd?alt=media&token=85fce48d-2d3a-4c38-89a7-397e25a890c9
2024,1d85046c-e9e6-4b60-bf90-d66f40e967bf,,RHF,,27,Max,Richter,M. Richter,SS/CB,1.85,72.83,90,198.42,Wuppertal,GERMAN,GERMAN,AUSTRIAN,1999-10-07,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1d85046c-e9e6-4b60-bf90-d66f40e967bf?alt=media&token=8fe6479f-5be4-4f15-851c-651866dc430b
2024,1f197c28-72bc-4677-b6ae-6588786abee1,,RHF,,5,Maximilian,Siemssen,M. Siemssen,WR,1.9,74.8,88,194.01,Bad Soden am Taunus,GERMAN,GERMAN,,1998-09-19,Bonn Gamecocks,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F1f197c28-72bc-4677-b6ae-6588786abee1?alt=media&token=d1bdf3a9-f161-4f00-9c58-82a31d46018b
2024,241ab160-d0f8-11ee-9f62-3d1dcceac19f,,RHF,,1,Sébastien,Sagne,S. Sagne,WR/RB,1.88,74.02,93,205.03,Helsinki,,FINNISH,,1993-12-03,Helsinki Wolverines,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F241ab160-d0f8-11ee-9f62-3d1dcceac19f?alt=media&token=f104f61f-d336-45fa-9629-13801a57ef3e
2024,25e5bf10-c296-11ed-8e7f-a127d56faf61,,RHF,,26,Lino,Schroeter,L. Schroeter,OLB/ILB,1.85,72.83,108,238.1,Troisdorf,GERMAN,GERMAN,,1999-08-25,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F25e5bf10-c296-11ed-8e7f-a127d56faf61?alt=media&token=732e2983-d3ee-40d8-8256-008f1d3459e2
2024,29f87bff-4f71-4ea2-8bad-615e3697e18f,,RHF,,3,Lennart,Weitz,L. Weitz,ILB/LS,1.84,72.44,97,213.85,Köln,,GERMAN,,2000-06-08,Cologne Centurions,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F29f87bff-4f71-4ea2-8bad-615e3697e18f?alt=media&token=b4e14a7b-d254-4c2a-910e-459e011038f3
2024,2a7cbf60-d4e2-11ee-96e2-97cc0ae199ed,,RHF,,88,Onuora,Joseman,O. Joseman,WR,1.89,74.41,85,187.39,London,,BRITISH,,2001-10-27,Les Aigles Rouge,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2a7cbf60-d4e2-11ee-96e2-97cc0ae199ed?alt=media&token=8bfcfd0d-54a8-439f-a0ed-ee99e8f36dc4
2024,32ee62b0-cfe8-11ee-9778-9b2160a00ba9,,RHF,,50,Saliou,Sale,S. Sale,OLB/DE,1.88,74.02,105,231.49,"Béziers, France",,FRENCH,,1996-08-02,Berlin Adler,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F32ee62b0-cfe8-11ee-9778-9b2160a00ba9?alt=media&token=1a8c7a95-6c9c-4b80-8e72-f9aacb981b82
2024,413e2590-b2b5-11ed-976c-3b564236fcc7,,RHF,,78,Yasir,Raji,Y. Raji,OT/OG,1.88,74.02,115,253.53,Ilorin,GERMAN,GERMAN,NIGERIAN,1997-07-10,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F413e2590-b2b5-11ed-976c-3b564236fcc7?alt=media&token=8088541d-7b9b-41fd-8178-3a2f0662bcc8
2024,415ef7f0-12dd-11ef-9513-152ee3900fe5,,RHF,,74,Jasper,Friis,J. Friis,OT/OG,2.0,78.74,145,319.67,London,,GERMAN,,1999-08-05,McNeese State,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4171e3b0-12dd-11ef-9513-152ee3900fe5?alt=media&token=e02bb20e-6488-4243-b028-4aa5526d826e
2024,43edc2a0-d1c2-11ee-92a2-137032281a95,,RHF,,57,Mustafa,Hausmann,M. Hausmann,DT/OG,2.0,78.74,160,352.74,Cologne,,GERMAN,,2003-05-20,University of North Carolina Charlotte,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff55621a0-d1c1-11ee-92a2-137032281a95?alt=media&token=bb010f13-f213-49cd-a8fb-c2c4341453ab
2024,442b624f-fed2-4d69-a6ed-6a53c473e748,,RHF,,47,Janek,Wenke,J. Wenke,OLB/DE,1.94,76.38,113,249.12,Schwelm,GERMAN,GERMAN,AUSTRIAN,1999-12-27,Cologne Centurions,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F442b624f-fed2-4d69-a6ed-6a53c473e748?alt=media&token=26880625-e34a-4c98-a33a-f47a2f21aac5
2024,470b1410-b2b0-11ed-a062-590c65ef5c51,,RHF,,16,Jan,Leuker,J. Leuker,QB,1.84,72.44,96,211.64,Viersen,GERMAN,GERMAN,,2001-08-10,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F470b1410-b2b0-11ed-a062-590c65ef5c51?alt=media&token=4e5b9d85-74a7-4e57-92d7-4abc60585df1
2024,4a4aefeb-30be-4d8e-832f-c9791c8d1496,,RHF,,15,Giacomo,De Pauli,G. DePauli,RB/FB,1.89,74.41,105,231.49,"Filderstadt, Germany",GERMAN,GERMAN,,1998-10-03,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4a4aefeb-30be-4d8e-832f-c9791c8d1496?alt=media&token=391ebc4b-11b5-408e-a046-0b29d6607eef
2024,51fd66dd-016d-4007-8302-008bab897606,,RHF,,60,Kevin,Foitzik,K. Foitzik,C/OG,1.85,72.83,136,299.83,Dortmund,GERMAN,GERMAN,AUSTRIAN,1992-01-03,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F51fd66dd-016d-4007-8302-008bab897606?alt=media&token=7f7e80be-0f5e-49a1-b230-6fc993ed0add
2024,55edaee0-d4ea-11ee-bd22-397d734d0688,,RHF,,99,Hugo,Klages,H. Klages,DT/DE,1.89,74.41,129,284.4,Jalon,,GERMAN,,1998-12-14,Univeristy of Massachusetts,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F561226d0-d4ea-11ee-bd22-397d734d0688?alt=media&token=cfb0a3f8-fd76-4d92-9a79-3f2947d8e816
2024,582a73f3-5da6-4b11-be1a-dd5f19a9e19e,,RHF,,21,René,Hanßen,R. Hanssen,CB,1.8,70.87,84,185.19,Kempen,GERMAN,GERMAN,,1998-05-05,Rhein Fire,True,,2.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F582a73f3-5da6-4b11-be1a-dd5f19a9e19e?alt=media&token=f609840f-5213-49b0-939e-11cc43075f0d
2024,5e8e71f0-de10-11ed-9bc2-4b67b6d50160,,RHF,,23,Vincent,Bujalla,V. Bujalla,CB/SS,1.92,75.59,100,220.46,Germany,,GERMAN,,2002-10-16,Frankfurt Galaxy,True,,20.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5e8e71f0-de10-11ed-9bc2-4b67b6d50160?alt=media&token=56a003d5-22e5-41d6-9813-16539c858ea9
2024,614576a0-d4dc-11ee-8c0c-179b147ef0c1,,RHF,,93,Chiemezie,Udeaja,C. Udeaja,DT/DE,1.9,74.8,150,330.69,Bonn,GERMAN,GERMAN,NIGERIAN,2003-10-28,Cologne Crocodiles,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6155ca50-d4dc-11ee-8c0c-179b147ef0c1?alt=media&token=43e38904-c055-49de-9242-8f3e43de95f1
2024,63bf940c-296b-4136-bb6b-b6610041e837,,RHF,,11,Maximilian,Eisenhut,O. Eisenhut,P,1.87,73.62,95,209.44,Bonn,GERMAN,GERMAN,,1995-04-29,Rhein Fire,True,2nd Team Allstar 2022,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F63bf940c-296b-4136-bb6b-b6610041e837?alt=media&token=553267c3-a6f5-4ed5-9a17-e5537ca58f29
2024,653ca998-7a42-4803-ac11-15235a4faf1d,,RHF,,0,Tony,Anderson,T. Anderson,CB/FS,1.95,76.77,95,209.44,Saint Cyr L’école,FRENCH,FRENCH,GERMAN,1994-04-20,Frankfurt Galaxy,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F653ca998-7a42-4803-ac11-15235a4faf1d?alt=media&token=aefb2667-0183-46a2-916f-591334442346
2024,69986b80-fcde-11ee-841f-bff23366aefa,,RHF,,19,Bryan,Winter,B. Winter,WR,1.83,72.05,85,187.39,Cologne,,GERMAN,,2005-04-17,NFL Academy,True,,17.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F69b62cb0-fcde-11ee-841f-bff23366aefa?alt=media&token=43d005b5-1137-4835-b9de-4257a9f258ff
2024,6b483cf1-d4f7-4aa2-a259-f92a71eec63c,,RHF,,45,Martin,Pinter,M. Pinter,OLB/ILB,1.9,74.8,110,242.51,Saint-Germain-En-Laye,,FRENCH,,1997-05-10,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6b483cf1-d4f7-4aa2-a259-f92a71eec63c?alt=media&token=67d1bceb-7a9d-4f1e-9de7-0e33077ee93a
2024,74a52106-0301-4c92-991e-d40959640416,,RHF,,10,Harlan,Kwofie,H. Kwofie,WR,1.89,74.41,99,218.26,Venray / NL,GERMAN,GERMAN,,1999-06-03,Rhein Fire,True,2nd Team Allstar 2023,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F74a52106-0301-4c92-991e-d40959640416?alt=media&token=2738648d-0fb9-4014-814c-c1797f200f9d
2024,75469210-b2b4-11ed-976c-3b564236fcc7,,RHF,,6,Sergej,Kendus,S. Kendus,RB,1.75,68.9,85,187.39,"Podlesonje, Kazakhstan",GERMAN,GERMAN,,1995-09-25,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F75469210-b2b4-11ed-976c-3b564236fcc7?alt=media&token=d9ae00ae-c849-4802-85ed-847bbe260117
2024,78e7653a-8151-4322-9eaf-6b2895dc0520,,RHF,,31,Flamur,Simon,F. Simon,ILB/OLB,1.96,77.17,111,244.71,Wuppertal,GERMAN,GERMAN,AUSTRIAN,1999-12-15,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F78e7653a-8151-4322-9eaf-6b2895dc0520?alt=media&token=3b25091e-3727-4a21-bc03-f8faf369fb7a
2024,7bcce1a0-b4b0-4beb-a12b-76d45677f6e3,,RHF,,28,Tyrone Jordan,Alexander,T. Alexander,RB,1.73,68.11,80,176.37,Willich,GERMAN,GERMAN,,1997-10-14,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7bcce1a0-b4b0-4beb-a12b-76d45677f6e3?alt=media&token=8cef1ec9-2699-4d04-b97a-8694dca00393
2024,81bb9297-6d51-4fe2-8c5d-f5ce6fbf349e,,RHF,,94,Justus,Sleiman,J. Sleiman,DE,1.88,74.02,120,264.55,Düsseldorf,GERMAN,GERMAN,,2002-01-30,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F81bb9297-6d51-4fe2-8c5d-f5ce6fbf349e?alt=media&token=c0052bfb-4fb1-4c6c-9b3d-9fe5f9d543fa
