season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2024,833198ae-20d3-4646-bb29-b890fd3e2210,,RHF,,77,Sven,Breidenbach,S. Breidenbach,OT,1.97,77.56,145,319.67,Dormagen,GERMAN,GERMAN,,1989-09-18,Rhein Fire,True,"['1st Team Allstar 2022','1st Team Allstar 2023']",26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F833198ae-20d3-4646-bb29-b890fd3e2210?alt=media&token=034d27bb-22f8-4c92-b2ef-f6156113b60c
2024,880d8da0-c601-4362-89b6-d900b26de03d,,RHF,,97,Jason,Chikere,J. Chikere,DT,1.9,74.8,133,293.21,Oberhausen,GERMAN,GERMAN,,1998-02-11,Rhein Fire,True,1st Team Allstar 2023,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F880d8da0-c601-4362-89b6-d900b26de03d?alt=media&token=5483c246-a579-4258-93a2-b4ab7d6d6e57
2024,8918f74b-0186-46ef-b5c1-77201bb8422b,,RHF,,12,Rohat,Dagdelen,R. Dagdelen,QB,1.87,73.62,96,211.64,Düsseldorf,GERMAN,GERMAN,,1997-04-15,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8918f74b-0186-46ef-b5c1-77201bb8422b?alt=media&token=41263c5f-af62-4cdf-9341-6ad04e88a266
2024,8e6028c5-2b5a-423b-8194-630ec0d292cb,,RHF,,4,Jannik,Seibel,J. Seibel,CB,1.9,74.8,95,209.44,Düsseldorf,GERMAN,GERMAN,,1999-05-28,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8e6028c5-2b5a-423b-8194-630ec0d292cb?alt=media&token=ff66a68b-2c13-4f80-add3-4f030e332ec2
2024,90d73832-5e90-43be-9d7d-b5ac199de3cc,,RHF,,66,Arnoud,Holierhoek,A. Holierhoek,OT/OG,1.99,78.35,137,302.03,Gouda,DUTCH,DUTCH,,1994-11-30,Rhein Fire,True,2nd Team Allstar 2023,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F90d73832-5e90-43be-9d7d-b5ac199de3cc?alt=media&token=3d0f6f12-389f-4863-8215-31ce44dfab2d
2024,91b54724-c209-4cc5-b061-c529b3e4146a,,RHF,,90,Remy,Feltes,R. Feltes,DT/DE,1.95,76.77,134,295.42,Bochum,GERMAN,GERMAN,,1996-09-02,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F91b54724-c209-4cc5-b061-c529b3e4146a?alt=media&token=f642d421-a5ab-4729-9928-7ada815096b2
2024,924bfb6c-855d-4279-9419-18b7268a5ecc,,RHF,,18,Jadrian Alexander,Clark,J. Clark,QB,1.9,74.8,100,220.46,Indiana,AMERICAN,AMERICAN,GERMAN,1994-04-22,Rhein Fire,True,1st Team Allstar 2023,26.04.2023,MVP2023,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F924bfb6c-855d-4279-9419-18b7268a5ecc?alt=media&token=bc8ae5d1-f9cf-4564-95ea-8c45317e48fd
2024,936d8a7e-bbd2-441f-8ba8-e3d801e5da32,,RHF,,17,Glen,Toonga,G. Toonga,RB,1.77,69.69,97,213.85,London,BRITISH,BRITISH,GERMAN,1995-03-17,Rhein Fire,True,"['1st Team Allstar 2022','2nd Team Allstar 2023']",15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F936d8a7e-bbd2-441f-8ba8-e3d801e5da32?alt=media&token=05400c1f-9b25-45bf-ae4d-9f3a5b03c2a5
2024,996e5029-db5f-4aa7-b8a5-0c28279e6731,,RHF,,76,Jonathan,Peppler,J. Peppler,OG/C,1.94,76.38,130,286.6,Solingen,GERMAN,GERMAN,,1998-09-25,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F996e5029-db5f-4aa7-b8a5-0c28279e6731?alt=media&token=c17971f2-7f84-43ce-a84e-9b6af6c2fb92
2024,9e8d5000-cfdc-11ee-b4a7-51b157575fec,,RHF,,22,Vincent,Woywod,V. Woywod,CB/FS,1.86,73.23,94,207.23,Hamburg,,GERMAN,,2003-06-09,Cologne Falcons,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9eadf760-cfdc-11ee-b4a7-51b157575fec?alt=media&token=aa9131ee-47f9-4569-8d6b-84b56f3c559d
2024,9f6170ec-deb8-4bc9-af76-10d1d2818c77,,RHF,,82,Laurin Richard,Wiegand,La. Wiegand,TE,1.93,75.98,110,242.51,Henstedt-Ulzburg,GERMAN,GERMAN,AUSTRIAN,2001-06-18,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9f6170ec-deb8-4bc9-af76-10d1d2818c77?alt=media&token=b5c9c2b8-9eec-4d82-b26a-6633c68d62fc
2024,a4c8c700-e1c2-11ed-bf60-7fc632668f80,,RHF,,42,Jeton ,Novoberdalija,J. Novoberdalij,FB/RB,1.8,70.87,122,268.96,Langenfeld,,KOSOVAR,,1997-04-28,Cologne Centurions,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa4c8c700-e1c2-11ed-bf60-7fc632668f80?alt=media&token=1c197190-2ab3-4dfb-b4ff-d6d95964db42
2024,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,,RHF,,44,Marius,Kensy,M. Kensy,MLB,1.85,72.83,112,246.92,Gelsenkirchen,GERMAN,GERMAN,AUSTRIAN,1998-06-22,Cologne Centurions,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa8f4fa47-dd3e-437b-aa02-9922c3490a6f?alt=media&token=3b7cf445-8597-49ac-9c90-45dd872aba7f
2024,b18db6bd-f22e-4294-8e7c-6640c51a4c0d,,RHF,,73,Matthias,Stockamp,M. Stockamp,OG/OT,1.91,75.2,143,315.26,"Halle, Germany",GERMAN,GERMAN,,1991-04-11,Vienna Vikings,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb18db6bd-f22e-4294-8e7c-6640c51a4c0d?alt=media&token=c6b8e8d8-8080-436b-8349-ef824c92978f
2024,b59d7650-c293-11ed-bd29-7f6e047a7c19,,RHF,,89,Leon,Höltker,L. Hoeltker,WR/K,1.85,72.83,82,180.78,Dülmen,GERMAN,GERMAN,,1997-12-01,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb59d7650-c293-11ed-bd29-7f6e047a7c19?alt=media&token=d026cff9-aa67-4742-a4e3-c0a34006a842
2024,b63823b8-cee6-4f46-a100-a3ab91b19618,,RHF,,33,Sebastian,Van Santen,S. van Santen,WR/K,1.98,77.95,98,216.05,Düsseldorf,GERMAN,GERMAN,AUSTRIAN,1996-03-12,Rhein Fire,True,,28.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb63823b8-cee6-4f46-a100-a3ab91b19618?alt=media&token=47a62705-13f9-4803-8ddc-f284452a0e4a
2024,be10b98b-95a2-44bb-8e19-fd7d20f12c13,,RHF,,68,Nick,Wiens,N. Wiens,OG/C,1.87,73.62,126,277.78,Dortmund,GERMAN,GERMAN,,1997-04-17,Rhein Fire,True,"['Allstar 2021','1st Team Allstar 2023']",15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbe10b98b-95a2-44bb-8e19-fd7d20f12c13?alt=media&token=d8ba8f0a-d656-433d-827f-b73cf0d3a456
2024,c1da5c00-d3f7-11ee-84f5-eb0137ac6d28,,RHF,,98,Max,Parkinson,M. Parkinson,DE/DT,1.92,75.59,115,253.53,Croydon UK,,BRITISH,,2001-08-14,UWE Bullets,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc1da5c00-d3f7-11ee-84f5-eb0137ac6d28?alt=media&token=a00d765d-4b2e-495e-96bb-6570029d6439
2024,c70f2520-d6c8-4ae7-a1b3-627470f5d297,,RHF,,69,David,Weinstock,D. Weinstock,C/OG,1.86,73.23,127,279.99,Hamburg,GERMAN,GERMAN,,1998-09-20,Hamburg Sea Devild,True,2nd Team Allstar 2022,16.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc70f2520-d6c8-4ae7-a1b3-627470f5d297?alt=media&token=6fd3a04b-8333-44da-b224-ae9dd2509d00
2024,cb22300b-4d4b-44e3-bcb8-db1fabed3969,,RHF,,87,Florian,Eichhorn,F. Eichhorn,TE,1.89,74.41,106,233.69,Aachen,GERMAN,GERMAN,,1994-10-03,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcb22300b-4d4b-44e3-bcb8-db1fabed3969?alt=media&token=ecf67910-80b9-44af-a765-f7e710e3d5c2
2024,ce0ad077-6344-4e3f-8550-452ad4c2cfac,,RHF,,2,Omari,Williams,O. Williams,FS/CB,1.86,73.23,83,182.98,Alabama USA,AMERICAN,AMERICAN,,1996-05-04,Rhein Fire,True,"['1st Team Allstar 2022','1st Team Allstar 2023']",15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fce0ad077-6344-4e3f-8550-452ad4c2cfac?alt=media&token=57700eec-58d1-4248-8a18-2a7cded83b2c
2024,cf45fcd0-d4df-11ee-9192-237f247688f6,,RHF,,91,Aaron,Donkor,A. Donkor,OLB/DE,1.86,73.23,110,242.51,Göttingen,,GERMAN,,1995-03-21,Arlington Renegade,True,,26.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcf45fcd0-d4df-11ee-9192-237f247688f6?alt=media&token=00124fcf-a693-49be-b83f-d86215cfb903
2024,d24a5ed0-cfdf-11ee-805d-81564d77e18a,,RHF,,29,Lenard,Barth,L. Barth,CB/FS,1.85,72.83,87,191.8,Bietigheim-Bissingen,,GERMAN,,2001-10-19,Heilbronn Miners,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd35454c0-cfdf-11ee-805d-81564d77e18a?alt=media&token=91fcb800-cdea-4a05-9d19-8e7825c71fe8
2024,e01d4e1c-6d7f-4655-99d8-ab4a187f5f94,,RHF,,95,Jahn Jesus,Lara Perez,J. Lara Perez,DT,1.88,74.02,130,286.6,Matanzas,CUBAN,CUBAN,GERMAN,1999-12-28,Cologne Centurions,True,,2.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe01d4e1c-6d7f-4655-99d8-ab4a187f5f94?alt=media&token=23065c67-8fae-437d-8db9-fbe888351272
2024,e32817a0-cfe5-11ee-855b-e5ad6f8e1194,,RHF,,49,Tim,Steins,T. Steins,ILB/OLB,1.88,74.02,105,231.49,Aachen,,GERMAN,,2001-09-04,Minot State University,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3cfa240-cfe5-11ee-855b-e5ad6f8e1194?alt=media&token=5d78d183-cd85-4fa6-9722-74eee603973c
2024,e3b505a0-cff6-11ee-9bf5-af80963fd502,,RHF,,53,Noah,Schmitz,N. Schmitz,OLB/DE,1.91,75.2,92,202.83,Duisburg,,GERMAN,,2003-12-20,Düsseldorf Panther,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3d0a3f0-cff6-11ee-9bf5-af80963fd502?alt=media&token=03889a42-8110-4797-9672-6c87c46373d5
2024,ed351141-2c2c-408b-9390-d2aa3e4f5bb4,,RHF,,43,Patrick,Poetsch,P. Poetsch,FB/LS,1.8,70.87,116,255.74,Remscheid,GERMAN,GERMAN,,1989-06-12,Rhein Fire,True,"['Allstar 2021', '1st Team Allstar 2022', '1st Team Allstar 2023']",15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fed351141-2c2c-408b-9390-d2aa3e4f5bb4?alt=media&token=be82aaab-7dab-4ba3-9c78-3e4877bcbc13
2024,ef1af500-e13d-11ee-a839-7f15d4c313d9,,RHF,,13,Kelvin,McKnight Jr.,K. McKnight Jr.,WR,1.75,68.9,84,185.19,Sarasota,,AMERICAN,,1997-04-25,Seattle Sea Dragons,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fef1af500-e13d-11ee-a839-7f15d4c313d9?alt=media&token=e11f701c-5e02-4563-8318-bb760abba723
2024,f2389280-24ad-11ee-985a-e3485507dbe1,,RHF,,83,Christopher,Mielke,C. Mielke,TE,1.95,76.77,115,253.53,Essen,,GERMAN,,2002-08-30,Assindia Cardinals,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fae84e070-24ad-11ee-985a-e3485507dbe1?alt=media&token=3bb7e53b-e01e-40b3-91c9-8d41e094affb
2024,f8d2f5b0-ccc6-11ee-af68-b5ec88416fde,,RHF,,9,Darrius,Nash,D. Nash,FS/CB,1.86,73.23,93,205.03,"Los Angeles, USA",,AMERICAN,,1999-09-14,Vegas Viper,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff8d2f5b0-ccc6-11ee-af68-b5ec88416fde?alt=media&token=596d4299-5103-4f7f-805f-220f3c59a707
2024,fe749e20-11d0-11ef-a1dc-d982c07bc4eb,,RHF,,72,Alexander,Wirtz,A. Wirtz,OG/OT,1.99,78.35,170,374.79,Stolberg,,GERMAN,,1991-04-25,Cologne Crocodiles,True,,,,
2024,ffe79fcc-e8c4-4ed5-936e-ea7d6e59290d,,RHF,,54,Marvin,Pludra,M. Pludra,OG/OT,1.98,77.95,131,288.81,Karlsruhe,GERMAN,GERMAN,,2000-12-07,Rhein Fire,True,,17.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fffe79fcc-e8c4-4ed5-936e-ea7d6e59290d?alt=media&token=dc6815d2-42df-4ab1-88e6-3733a66f316a
